,source,target,numVisited,pathLength,uniqueVisited,performance
394,444336014,1580035240,9,3,9,0.6666666666666667
395,1580035031,1580035042,12,6,11,0.5
396,1580034694,1580034817,2,2,2,0.0
397,1580035284,1580035728,58,5,47,0.9137931034482758
398,1580034899,1580035175,33,10,30,0.696969696969697
399,1580034875,1580035042,14,7,11,0.5
400,1580034945,1580035061,2,2,2,0.0
401,1580034900,6051095781,39,11,34,0.717948717948718
402,1580034883,1580035137,50,9,39,0.8200000000000001
403,1580035240,1580035728,33,3,29,0.9090909090909091
404,444336009,1580034773,6,5,5,0.16666666666666663
405,1344566969,1580034748,11,6,10,0.4545454545454546
406,1580034773,1580034888,10,4,9,0.6
407,1580034888,3249304308,49,14,40,0.7142857142857143
408,1580034920,1580035042,14,6,13,0.5714285714285714
409,3994361363,6051095782,33,10,30,0.696969696969697
410,1580034527,6051095781,43,14,37,0.6744186046511628
411,1580034920,1580035031,14,5,13,0.6428571428571428
412,1344566974,6051095781,18,8,17,0.5555555555555556
413,1580034920,3249304309,28,9,25,0.6785714285714286
414,1580034748,1580034900,11,5,10,0.5454545454545454
415,1580035284,3249304311,3,3,3,0.0
416,1580034527,3249304311,51,15,45,0.7058823529411764
417,1580034994,3249304311,30,8,28,0.7333333333333334
418,1580034817,1580034875,12,4,11,0.6666666666666667
419,444336014,1580035137,56,9,46,0.8392857142857143
420,1580034527,1580034883,9,6,9,0.33333333333333337
421,1580034888,1580035728,60,8,50,0.8666666666666667
422,1580034964,1580035137,41,5,35,0.8780487804878049
423,1580035031,1580035175,10,3,9,0.7
424,1580035198,3994361363,20,8,18,0.6
425,1580035021,1580035728,54,6,49,0.8888888888888888
426,1580034744,1580035350,42,10,35,0.7619047619047619
427,1580035061,1580035284,18,5,17,0.7222222222222222
428,1580034913,1580035728,63,10,51,0.8412698412698413
429,1580034883,1580034899,51,11,46,0.7843137254901961
430,1580034896,1580035021,19,6,16,0.6842105263157895
431,1344566973,1580034773,26,6,20,0.7692307692307692
432,3249304308,3994361361,14,8,13,0.4285714285714286
433,1344566969,1580035350,36,5,32,0.8611111111111112
434,1580034773,1580034817,2,2,2,0.0
435,1580034899,3994361363,12,7,12,0.41666666666666663
436,1344566973,1580035065,23,9,18,0.6086956521739131
437,1580034899,1580035021,9,7,9,0.2222222222222222
438,1344566974,1580034527,55,7,47,0.8727272727272728
439,1580034748,1580034773,5,2,4,0.6
440,1580034888,1580034900,8,3,7,0.625
441,444336014,6051095781,12,6,11,0.5
442,1580034886,1580035137,31,4,29,0.8709677419354839
443,1580034694,1580034875,12,5,12,0.5833333333333333
444,1580034694,1580035688,57,10,47,0.8245614035087719
445,1580034964,3249304311,48,10,41,0.7916666666666666
446,1580034967,1580035031,7,3,6,0.5714285714285714
447,1580034875,1580034920,8,5,7,0.375
448,1344566969,3249304308,47,14,41,0.7021276595744681
449,444336009,1344566966,29,10,24,0.6551724137931034
450,1344566973,1580034905,2,2,2,0.0
451,1580034879,1580034945,40,12,34,0.7
452,1580034945,1580034964,9,6,9,0.33333333333333337
453,1580035137,1580035350,29,5,26,0.8275862068965517
454,1344566974,1580034900,10,4,9,0.6
455,1580034913,3249304311,45,10,40,0.7777777777777778
456,1580034896,1580035240,45,9,39,0.8
457,1344566973,1580034748,31,7,25,0.7741935483870968
458,1580034920,1580035688,56,8,48,0.8571428571428572
459,1580034884,1580034964,7,4,6,0.4285714285714286
460,1580034918,1580035350,29,6,26,0.7931034482758621
461,1580034964,1580034967,2,2,2,0.0
462,1580034994,1580035688,56,6,46,0.8928571428571429
463,1580034964,1580035240,27,6,25,0.7777777777777778
464,1580034694,1580034884,11,5,10,0.5454545454545454
465,1580034945,6051095781,10,5,9,0.5
466,1580034884,1580034896,7,4,6,0.4285714285714286
467,1344566969,1580034527,47,9,39,0.8085106382978724
468,444336009,1580034900,13,5,11,0.6153846153846154
469,1344566966,1580034899,56,11,46,0.8035714285714286
470,1580034900,3994361363,17,7,15,0.5882352941176471
471,1580035021,3249304309,23,8,21,0.6521739130434783
472,1580034883,1580034896,6,3,5,0.5
473,1344566973,1580035198,47,11,37,0.7659574468085106
474,1580034899,1580035042,4,4,4,0.0
475,1580034900,1580035061,19,8,16,0.5789473684210527
476,1580034875,1580034900,5,4,5,0.19999999999999996
477,1580034967,1580035042,14,6,12,0.5714285714285714
478,444336013,1580034967,13,6,12,0.5384615384615384
479,1580034884,1580034920,5,3,4,0.4
480,1580034773,3249304308,45,14,38,0.6888888888888889
481,1580034905,1580035042,32,8,25,0.75
482,1580034886,3994361361,20,7,17,0.65
483,3249304308,6051095781,2,2,2,0.0
484,1580034694,1580034737,2,2,2,0.0
485,1580034913,6051095781,25,9,21,0.64
486,444336009,1580034817,7,6,6,0.1428571428571429
487,1580034884,1580034918,58,9,46,0.8448275862068966
488,1580034773,1580035175,42,9,36,0.7857142857142857
489,1344566973,3994361361,8,4,7,0.5
490,1580034748,3994361363,35,11,32,0.6857142857142857
491,1344566974,3249304308,21,9,20,0.5714285714285714
492,1580034899,1580034913,8,7,8,0.125
493,1580035728,6051095782,41,11,37,0.7317073170731707
494,1580034886,1580035175,17,4,16,0.7647058823529411
495,444336009,1344566974,13,5,12,0.6153846153846154
496,1344566973,1580035031,2,2,2,0.0
497,1580035160,1580035284,17,4,16,0.7647058823529411
498,1580035042,1580035175,31,7,27,0.7741935483870968
499,1580035061,1580035175,32,8,28,0.75
500,1580035198,1580035284,2,2,2,0.0
501,1580034945,1580034994,5,4,5,0.19999999999999996
502,1344566969,1580035240,21,4,20,0.8095238095238095
503,1344566974,1580034879,32,7,26,0.78125
504,1580034964,6051095781,29,9,26,0.6896551724137931
505,1580034737,1580034817,7,4,6,0.4285714285714286
506,1580034694,1580034964,24,8,20,0.6666666666666667
507,3249304308,3249304309,3,3,3,0.0
508,1580035728,3249304308,33,11,31,0.6666666666666667
509,1580034527,1580034945,34,12,29,0.6470588235294117
510,1580034744,1580035198,46,13,39,0.7173913043478262
511,1580034527,1580035284,48,15,42,0.6875
512,1580034875,1580034913,3,3,3,0.0
513,1344566969,1580034905,6,5,5,0.16666666666666663
514,444336014,1580035350,2,2,2,0.0
515,1580034748,1580035240,41,10,37,0.7560975609756098
516,1580034694,1580034967,22,7,19,0.6818181818181819
517,444336014,1580034896,9,6,9,0.33333333333333337
518,1580034694,3994361361,32,9,26,0.71875
519,1580034899,1580034900,15,9,15,0.4
520,444336014,1580034920,13,6,13,0.5384615384615384
521,1580034883,1580035350,41,9,35,0.7804878048780488
522,1580034879,1580034918,48,6,41,0.875
523,1580034748,1580035160,39,9,35,0.7692307692307692
524,1580034913,1580034967,10,4,9,0.6
525,1580034896,1580035728,64,11,51,0.828125
526,1580034883,6051095781,41,12,36,0.7073170731707317
527,1344566974,1580034994,2,2,2,0.0
528,444336014,1580034886,37,10,33,0.7297297297297297
529,3249304309,3994361361,14,6,13,0.5714285714285714
530,1580034905,1580035065,33,10,27,0.696969696969697
531,1580034994,6051095782,20,8,19,0.6
532,1580034920,3994361363,15,6,14,0.6
533,1580035042,1580035160,26,6,23,0.7692307692307692
534,444336013,1344566969,33,9,28,0.7272727272727273
535,1344566966,1580034945,37,10,30,0.7297297297297297
536,1580034875,6051095781,35,11,30,0.6857142857142857
537,1580034964,1580035728,58,8,50,0.8620689655172413
538,1580034748,1580034888,11,5,10,0.5454545454545454
539,1580034737,1580035065,26,12,24,0.5384615384615384
540,1580034694,1580034920,17,7,16,0.5882352941176471
541,1580034888,1580034945,41,11,34,0.7317073170731707
542,444336013,1580035728,62,6,50,0.9032258064516129
543,1580034694,1580034899,52,14,46,0.7307692307692308
544,1580034967,1580035175,22,5,19,0.7727272727272727
545,1580035031,1580035061,13,7,12,0.46153846153846156
546,1580035137,1580035160,15,5,14,0.6666666666666667
547,1580034888,6051095782,52,14,43,0.7307692307692308
548,1580034817,1580034884,7,4,6,0.4285714285714286
549,1580034883,3249304308,42,13,37,0.6904761904761905
550,1580034913,3994361361,19,4,16,0.7894736842105263
551,1580035021,1580035065,12,7,11,0.41666666666666663
552,1580035042,1580035688,56,7,46,0.875
553,1344566966,1580035042,20,8,17,0.6
554,1580035061,1580035688,56,8,46,0.8571428571428572
555,1344566973,1580034945,37,9,28,0.7567567567567568
556,1344566973,1580034964,3,3,3,0.0
557,3249304311,6051095781,4,4,4,0.0
558,1580034945,1580035042,3,3,3,0.0
559,1344566974,1580035137,52,6,43,0.8846153846153846
560,1344566973,1580034875,26,8,21,0.6923076923076923
561,1580034883,1580035240,42,10,36,0.7619047619047619
562,1580034737,1580034964,17,8,16,0.5294117647058824
563,1580034527,1580034964,20,10,18,0.5
564,444336014,1580034967,12,6,12,0.5
565,1580034918,1580035137,2,2,2,0.0
566,1580034967,3249304311,48,11,41,0.7708333333333334
567,1344566974,1580034920,7,3,6,0.5714285714285714
568,444336009,1580034884,10,4,9,0.6
569,1580034918,1580035728,5,4,4,0.19999999999999996
570,1580034967,1580035061,16,7,14,0.5625
571,1580035240,3249304311,35,5,30,0.8571428571428572
572,1580034884,1580035350,41,10,35,0.7560975609756098
573,444336014,1580034694,50,11,44,0.78
574,1580034744,1580035042,21,9,18,0.5714285714285714
575,1580034900,3994361361,13,6,11,0.5384615384615384
576,1580034920,6051095781,33,10,29,0.696969696969697
577,1344566969,1580034694,19,5,18,0.736842105263158
578,1580035137,6051095782,48,14,41,0.7083333333333333
579,1580034899,3249304308,11,5,11,0.5454545454545454
580,1580034527,1580035198,46,14,40,0.6956521739130435
581,1344566966,1580034888,9,4,8,0.5555555555555556
582,1580034886,6051095781,46,14,40,0.6956521739130435
583,1580034737,1580034900,11,6,10,0.4545454545454546
584,1580034875,6051095782,43,12,37,0.7209302325581395
585,1580034905,1580035175,25,5,21,0.8
586,1344566966,1580034883,19,8,16,0.5789473684210527
587,444336009,1580034920,16,6,13,0.625
588,1580034773,6051095782,47,14,40,0.7021276595744681
589,444336014,1580034875,11,7,11,0.36363636363636365
590,1580035031,3249304309,26,9,24,0.6538461538461539
591,1580034694,6051095781,44,15,38,0.6590909090909092
592,444336014,1580035021,9,5,9,0.4444444444444444
593,1580034883,1580035198,43,12,38,0.7209302325581395
594,1580034945,1580035198,13,5,12,0.6153846153846154
595,1580034748,1580034899,52,12,46,0.7692307692307692
596,1580034886,1580035198,50,14,43,0.72
597,1580034918,1580035198,48,14,41,0.7083333333333333
598,1580034964,3249304308,32,10,29,0.6875
599,1580034896,1580034900,3,2,3,0.33333333333333337
600,1580035042,1580035728,62,8,50,0.8709677419354839
601,1344566974,1580034945,11,6,10,0.4545454545454546
602,1580034773,1580035160,39,8,33,0.7948717948717949
603,1580034888,1580034920,12,4,10,0.6666666666666667
604,1580034899,1580035031,11,8,11,0.2727272727272727
605,1344566969,6051095782,49,14,43,0.7142857142857143
606,1580034913,1580035061,9,6,8,0.33333333333333337
607,1344566973,1580034527,59,10,47,0.8305084745762712
608,1344566969,1580034994,28,7,24,0.75
609,1580035240,6051095782,38,9,33,0.7631578947368421
610,1580034737,1580034773,5,3,4,0.4
611,1344566973,1580034888,6,3,6,0.5
612,1580034899,1580034918,57,12,49,0.7894736842105263
613,1580034920,1580035065,17,8,16,0.5294117647058824
614,1580034920,3249304311,53,11,44,0.7924528301886793
615,1580035065,1580035728,62,10,50,0.8387096774193549
616,1580034883,1580035042,20,8,17,0.6
617,1580034945,3249304309,8,4,8,0.5
618,444336014,1580034964,9,5,9,0.4444444444444444
619,1580034744,1580035137,44,10,41,0.7727272727272727
620,1580035198,3249304311,2,2,2,0.0
621,1580034888,1580034918,49,6,41,0.8775510204081632
622,1580035240,6051095781,29,8,26,0.7241379310344828
623,444336014,1580034905,26,8,24,0.6923076923076923
624,1580034817,1580034896,17,5,16,0.7058823529411764
625,1580034967,3994361361,4,3,4,0.25
626,1580034888,3249304309,45,12,37,0.7333333333333334
627,1580034888,1580035031,9,4,7,0.5555555555555556
628,1580034817,1580035175,36,8,31,0.7777777777777778
629,1580034888,1580035042,32,9,26,0.71875
630,1580034884,1580035021,15,6,12,0.6
631,1580034527,1580035728,57,15,51,0.736842105263158
632,1580034888,1580035137,43,5,36,0.8837209302325582
633,1580034694,1580035240,43,9,35,0.7906976744186046
634,444336009,3249304311,51,13,43,0.7450980392156863
635,1580035021,1580035137,38,5,34,0.868421052631579
636,1580034964,1580035284,40,10,36,0.75
637,1580034886,1580034913,21,7,19,0.6666666666666667
638,1580034527,1580034888,12,8,12,0.33333333333333337
639,1580034748,1580034994,18,7,17,0.6111111111111112
640,1580034883,1580035175,41,10,35,0.7560975609756098
641,1580034886,1580034964,15,6,13,0.6
642,444336009,6051095781,41,12,34,0.7073170731707317
643,1580034886,6051095782,50,15,43,0.7
644,1580034773,1580035061,31,10,26,0.6774193548387097
645,1580034879,3249304308,48,15,41,0.6875
646,1580035021,3249304311,43,10,38,0.7674418604651163
647,1580034884,1580034994,15,7,12,0.5333333333333333
648,1580035021,6051095781,27,9,24,0.6666666666666667
649,1580034913,1580035031,22,6,20,0.7272727272727273
650,1580034883,1580034900,4,3,3,0.25
651,1344566969,1580034884,7,5,6,0.2857142857142857
652,1580034748,1580034883,8,3,7,0.625
653,1580034886,1580034899,55,13,46,0.7636363636363637
654,1580034896,3249304308,29,11,25,0.6206896551724138
655,1580035240,3249304309,26,7,22,0.7307692307692308
656,1344566966,3249304311,51,13,44,0.7450980392156863
657,444336013,1580035137,57,9,46,0.8421052631578947
658,1580035065,1580035198,13,3,12,0.7692307692307692
659,1580034918,6051095781,45,14,38,0.6888888888888889
660,1580034773,1580034913,17,5,15,0.7058823529411764
661,1580034527,1580034994,17,8,16,0.5294117647058824
662,444336013,3249304309,9,5,8,0.4444444444444444
663,1580034918,1580034945,40,12,33,0.7
664,1344566966,6051095782,45,13,38,0.7111111111111111
665,444336009,1580035031,34,11,28,0.6764705882352942
666,1580034744,3249304309,38,12,32,0.6842105263157895
667,1580034886,1580034945,42,12,35,0.7142857142857143
668,1580034920,1580035137,47,6,38,0.8723404255319149
669,1344566969,1580034875,11,7,10,0.36363636363636365
670,1580034888,1580034994,29,7,24,0.7586206896551724
671,444336014,1344566974,6,4,6,0.33333333333333337
672,1580034896,3249304309,22,9,18,0.5909090909090908
673,1580034527,1580034905,15,9,15,0.4
674,1580034875,1580034879,10,5,8,0.5
675,1344566966,1580035031,3,3,3,0.0
676,1580034994,3249304308,16,8,15,0.5
677,444336009,1580035160,44,12,36,0.7272727272727273
678,1580035021,3994361361,2,2,2,0.0
679,1580034879,3994361363,22,8,20,0.6363636363636364
680,1580035240,1580035284,8,3,6,0.625
681,1580034817,1580034883,5,3,4,0.4
682,1344566966,3249304309,38,11,32,0.7105263157894737
683,1580034994,1580035042,3,3,3,0.0
684,1344566966,3994361363,11,6,9,0.4545454545454546
685,444336014,1580034899,35,5,33,0.8571428571428572
686,444336009,1580035065,23,10,20,0.5652173913043479
687,3994361361,6051095781,25,8,23,0.6799999999999999
688,444336014,1580035175,18,4,17,0.7777777777777778
689,1580034773,1580035350,45,10,38,0.7777777777777778
690,1580035175,1580035240,2,2,2,0.0
691,1580034817,1580034900,12,5,11,0.5833333333333333
692,1580034900,1580035137,49,7,38,0.8571428571428572
693,1580034694,1580034886,7,4,7,0.4285714285714286
694,444336014,1580035031,11,6,11,0.4545454545454546
695,1580034913,1580034918,57,8,48,0.8596491228070176
696,1580034883,1580034913,9,4,7,0.5555555555555556
697,444336013,1580034773,26,9,24,0.6538461538461539
698,1580034945,3994361361,8,5,8,0.375
699,1580034817,6051095782,49,15,42,0.6938775510204082
700,444336014,1580035160,19,4,18,0.7894736842105263
701,1580035042,6051095781,11,5,10,0.5454545454545454
702,1580034886,1580035061,36,11,31,0.6944444444444444
703,1580034905,1580034920,5,3,5,0.4
704,1580034748,1580034945,35,11,31,0.6857142857142857
705,1580035284,3249304309,3,3,3,0.0
706,1580035042,3249304309,8,4,7,0.5
707,444336013,1580035065,4,4,4,0.0
708,444336014,1580035061,3,3,3,0.0
709,1580035061,1580035728,62,9,50,0.8548387096774194
710,1580034900,3249304308,43,12,37,0.7209302325581395
711,444336013,1580034875,12,7,11,0.41666666666666663
712,1580034899,1580034945,7,4,7,0.4285714285714286
713,1344566973,1580034886,14,4,11,0.7142857142857143
714,1344566973,3994361363,12,5,9,0.5833333333333333
715,1580035021,1580035031,3,2,3,0.33333333333333337
716,1580034913,3249304309,21,8,17,0.6190476190476191
717,1580034817,1580034994,30,8,26,0.7333333333333334
718,1580034896,1580034994,7,4,6,0.4285714285714286
719,1580034694,1580034883,9,4,9,0.5555555555555556
720,1580034899,1580035284,16,5,16,0.6875
721,444336009,444336013,18,7,16,0.6111111111111112
722,1344566966,1580035160,12,4,11,0.6666666666666667
723,1344566973,1580034884,17,6,13,0.6470588235294117
724,1580034883,3994361361,17,8,14,0.5294117647058824
725,1580034694,3249304309,41,14,36,0.6585365853658536
726,1580034900,1580034918,57,8,46,0.8596491228070176
727,1580034694,1580034918,53,8,42,0.8490566037735849
728,1580034694,1580034773,3,3,3,0.0
729,1580034886,1580035031,9,5,8,0.4444444444444444
730,1344566966,1580034920,11,5,9,0.5454545454545454
731,444336014,3249304311,28,7,26,0.75
732,1580035137,1580035284,51,14,44,0.7254901960784313
733,1344566973,6051095782,48,12,38,0.75
734,1580035175,3994361363,11,6,10,0.4545454545454546
735,1580034900,1580035042,18,7,15,0.6111111111111112
736,1580035198,1580035688,56,5,46,0.9107142857142857
737,1580034918,1580035065,28,12,24,0.5714285714285714
738,1580035065,1580035688,56,9,46,0.8392857142857143
739,1580034817,1580034918,51,7,42,0.8627450980392157
740,1580035061,1580035198,13,4,12,0.6923076923076923
741,1344566973,1580035021,4,3,4,0.25
742,1580034737,1580035688,52,12,48,0.7692307692307692
743,1580035137,3249304308,47,14,40,0.7021276595744681
744,1344566966,1580034884,18,7,15,0.6111111111111112
745,1344566974,1580034744,20,6,17,0.7
746,1580035042,3249304308,12,6,11,0.5
747,1344566974,1580034773,23,6,20,0.7391304347826086
748,1344566966,1580034748,27,7,23,0.7407407407407407
749,1580034748,1580035031,26,8,23,0.6923076923076923
750,1344566966,1580034886,4,3,4,0.25
751,1580035175,1580035688,16,3,14,0.8125
752,1580035031,1580035350,21,4,20,0.8095238095238095
753,1580034817,1580034913,21,6,18,0.7142857142857143
754,1344566969,1580034920,15,7,13,0.5333333333333333
755,1344566966,1580034527,53,10,46,0.8113207547169812
756,1580035137,1580035728,5,3,4,0.4
757,444336013,1580035021,10,5,9,0.5
758,1344566974,1580034886,34,7,28,0.7941176470588236
759,444336009,1580035042,20,8,17,0.6
760,1580034896,1580035160,39,8,34,0.7948717948717949
761,1580034918,1580035175,11,4,10,0.6363636363636364
762,1344566974,1580034875,5,4,5,0.19999999999999996
763,1580034899,1580035688,56,10,47,0.8214285714285714
764,1580034748,1580035042,22,9,21,0.5909090909090908
765,1344566966,1580035350,26,4,23,0.8461538461538461
766,1580034748,1580035061,23,10,22,0.5652173913043479
767,1580034527,1580034817,7,6,7,0.1428571428571429
768,1344566973,1580035042,19,7,15,0.631578947368421
769,1580034884,3249304311,51,14,44,0.7254901960784313
770,1344566969,1580034737,13,7,12,0.46153846153846156
771,1580034945,1580035065,4,3,4,0.25
772,1580034817,1580035240,39,8,33,0.7948717948717949
773,444336014,1580034884,20,9,19,0.55
774,1580034744,1580035284,48,14,41,0.7083333333333333
775,1580034744,1580034994,17,7,15,0.5882352941176471
776,1580034744,1580035160,41,11,35,0.7317073170731707
777,1344566974,1580034967,5,3,5,0.4
778,1344566966,1580034744,33,9,28,0.7272727272727273
779,1580034875,1580035350,38,8,33,0.7894736842105263
780,444336009,3994361363,39,11,31,0.717948717948718
781,1580034744,1580034888,12,7,11,0.41666666666666663
782,1344566969,1344566973,8,3,7,0.625
783,1580034737,3249304308,43,15,38,0.6511627906976745
784,1580034527,1580034737,3,3,3,0.0
785,1580034817,1580034964,21,7,18,0.6666666666666667
786,1344566974,1580034884,17,6,15,0.6470588235294117
787,1580034886,1580035350,37,6,34,0.8378378378378378
788,1580034884,1580035198,43,13,38,0.6976744186046512
789,1344566974,1580034905,22,5,19,0.7727272727272727
790,1580034737,3249304311,51,15,45,0.7058823529411764
791,1580034879,1580035728,57,9,50,0.8421052631578947
792,1580035031,6051095782,43,11,36,0.7441860465116279
793,1580034888,1580035198,50,13,42,0.74
794,444336013,1580034744,25,9,23,0.64
795,1580034913,1580035240,40,8,35,0.8
796,1580035021,3249304308,31,10,28,0.6774193548387097
797,1344566973,3249304308,45,12,35,0.7333333333333334
798,1580034737,3994361363,36,12,33,0.6666666666666667
799,444336013,1580035061,3,3,3,0.0
800,1580034967,1580035240,23,5,21,0.782608695652174
801,1580034879,1580034900,10,4,9,0.6
802,1580034920,1580035160,29,6,26,0.7931034482758621
803,1344566966,1580035728,58,5,50,0.9137931034482758
804,1580034744,3994361361,33,12,28,0.6363636363636364
805,1344566966,1580034900,15,6,13,0.6
806,1580034737,1580034905,14,7,13,0.5
807,1580034737,1580035021,26,10,23,0.6153846153846154
808,1580034773,1580034896,12,4,11,0.6666666666666667
809,1580034945,3249304311,25,6,23,0.76
810,1580034744,1580034773,6,4,5,0.33333333333333337
811,1580035137,3249304309,41,12,35,0.7073170731707317
812,1580034694,1580034896,16,6,16,0.625
813,1580034744,1580035688,53,13,48,0.7547169811320755
814,1580035021,1580035240,16,4,15,0.75
815,1344566966,1580034896,21,7,18,0.6666666666666667
816,1344566966,1580034879,8,4,7,0.5
817,1580034886,1580035728,56,7,50,0.875
818,444336009,1580034883,9,3,8,0.6666666666666667
819,1580034773,1580035031,27,7,22,0.7407407407407407
820,1580034879,1580035031,8,5,7,0.375
821,1580034896,3249304311,48,11,42,0.7708333333333334
822,1580034748,1580035284,47,14,42,0.7021276595744681
823,1580034884,1580035160,40,8,34,0.8
824,1580034884,1580034945,36,11,32,0.6944444444444444
825,1580034918,6051095782,48,15,41,0.6875
826,1580034817,3994361361,30,8,25,0.7333333333333334
827,1580034905,6051095782,53,13,42,0.7547169811320755
828,1344566973,1580035284,50,12,40,0.76
829,1580034913,1580035065,10,7,9,0.30000000000000004
830,1580035031,1580035160,7,2,6,0.7142857142857143
831,1580034694,1580035065,36,13,32,0.6388888888888888
832,1580034879,1580035240,28,7,26,0.75
833,1580034918,1580034964,7,6,6,0.1428571428571429
834,1580034899,1580035065,2,2,2,0.0
835,1580034994,1580035175,29,6,25,0.7931034482758621
836,3249304309,3249304311,7,3,6,0.5714285714285714
837,1580034879,1580035198,50,14,43,0.72
838,1580034748,1580034879,8,4,7,0.5
839,444336013,1580035284,19,7,18,0.631578947368421
840,1580034879,3249304309,44,13,37,0.7045454545454546
841,1344566966,1580035198,45,12,38,0.7333333333333334
842,444336013,1580034883,19,8,18,0.5789473684210527
843,444336009,1580034886,14,8,12,0.4285714285714286
844,1344566966,1580035065,25,10,21,0.6
845,1580034899,6051095781,9,4,9,0.5555555555555556
846,444336009,1580034994,16,6,14,0.625
847,1580035061,3994361363,12,5,11,0.5833333333333333
848,1580034883,3249304309,38,11,34,0.7105263157894737
849,1580034884,1580035688,58,10,48,0.8275862068965517
850,1580034737,1580035350,40,11,36,0.725
851,1344566974,1580034913,2,2,2,0.0
852,1580034905,1580035160,19,4,17,0.7894736842105263
853,1580034875,1580034884,3,3,3,0.0
854,1580035042,1580035284,19,6,18,0.6842105263157895
855,1580034888,1580034964,14,5,12,0.6428571428571428
856,1580035042,1580035137,56,8,46,0.8571428571428572
857,1580034967,3994361363,7,4,6,0.4285714285714286
858,1580034694,1580035042,35,11,30,0.6857142857142857
859,1580034737,1580035061,23,11,22,0.5217391304347826
860,444336013,1580035688,56,5,46,0.9107142857142857
861,1580034884,1580035031,20,7,17,0.65
862,1580034888,1580035065,35,11,29,0.6857142857142857
863,1580035160,6051095782,45,12,37,0.7333333333333334
864,1580034883,3249304311,50,13,44,0.74
865,1580034883,6051095782,43,13,38,0.6976744186046512
866,1580034879,1580035284,51,15,45,0.7058823529411764
867,1580034994,6051095781,13,7,12,0.46153846153846156
868,1344566973,1580035175,12,4,11,0.6666666666666667
869,1580035160,1580035175,2,2,2,0.0
870,444336009,1580034913,10,4,9,0.6
871,1344566973,1580034900,14,5,11,0.6428571428571428
872,1344566966,3249304308,44,13,37,0.7045454545454546
873,1580034748,1580035728,55,12,50,0.7818181818181819
874,1580034527,1580034744,2,2,2,0.0
875,444336009,1580035061,21,9,18,0.5714285714285714
876,1580034896,3994361363,25,6,21,0.76
877,444336009,1580034875,6,2,5,0.6666666666666667
878,1580034773,1580034964,15,6,14,0.6
879,1580034899,1580034994,5,5,5,0.0
880,444336009,1580034967,25,8,20,0.6799999999999999
881,1580034817,3994361363,32,9,26,0.71875
882,1580034896,1580035688,59,10,48,0.8305084745762712
883,1580034994,1580035137,55,7,45,0.8727272727272728
884,1580034737,1580034913,12,6,11,0.5
885,1580034905,1580035688,53,6,44,0.8867924528301887
886,1580035021,1580035042,10,5,9,0.5
887,444336014,1344566973,21,7,19,0.6666666666666667
888,444336013,1580034748,28,11,26,0.6071428571428572
889,1580034886,1580035021,16,6,14,0.625
890,1344566966,3994361361,9,5,7,0.4444444444444444
891,444336014,3249304308,13,7,12,0.46153846153846156
892,444336013,1344566973,20,7,18,0.65
893,1344566966,1580034994,16,6,14,0.625
894,1580034773,1580035284,52,14,44,0.7307692307692308
895,1580034886,1580035688,47,6,42,0.8723404255319149
896,1580034875,1580034886,12,6,10,0.5
897,1580034920,3994361361,10,5,9,0.5
898,1580035160,1580035240,3,2,3,0.33333333333333337
899,1580034920,6051095782,42,11,38,0.7380952380952381
900,1580034884,1580035284,46,14,41,0.6956521739130435
901,1580034883,1580035065,23,10,20,0.5652173913043479
902,1580034748,1580035065,26,11,24,0.5769230769230769
903,1580034886,1580035065,38,12,32,0.6842105263157895
904,1580034913,1580034964,7,3,6,0.5714285714285714
905,1344566969,1580034744,15,8,14,0.4666666666666667
906,1580035031,1580035284,45,11,39,0.7555555555555555
907,1580034918,1580035240,16,5,15,0.6875
908,1580035065,1580035137,56,10,46,0.8214285714285714
909,444336013,1580034886,33,10,29,0.696969696969697
910,1580034905,1580035021,9,4,8,0.5555555555555556
911,1580034744,3249304311,51,14,44,0.7254901960784313
912,1580034913,1580035198,30,9,26,0.7
913,444336013,3249304308,12,7,11,0.41666666666666663
914,1580034888,1580034967,11,4,9,0.6363636363636364
915,1580034905,1580034945,43,10,34,0.7674418604651163
916,1580035137,1580035198,48,13,41,0.7291666666666667
917,1580034900,1580035175,36,8,31,0.7777777777777778
918,1580035137,1580035175,10,3,10,0.7
919,1344566969,1580034773,7,5,6,0.2857142857142857
920,1344566969,1580035137,32,3,29,0.90625
921,1344566969,1580035042,32,9,27,0.71875
922,1580034900,3249304311,54,12,44,0.7777777777777778
923,1580034527,3249304308,45,15,39,0.6666666666666667
924,1580034899,1580035061,3,3,3,0.0
925,1580034737,1580034748,2,2,2,0.0
926,1580034918,1580034994,19,8,17,0.5789473684210527
927,1580034879,1580035175,26,7,24,0.7307692307692308
928,1580034879,1580034884,7,3,6,0.5714285714285714
929,1580034817,1580035688,55,9,46,0.8363636363636364
930,1344566969,1580034945,40,11,35,0.725
931,1580034994,3994361361,8,2,7,0.75
932,1580034884,1580035728,61,11,50,0.819672131147541
933,1580034694,1580034888,6,4,6,0.33333333333333337
934,1344566974,6051095782,24,9,23,0.625
935,1580035065,1580035160,28,8,25,0.7142857142857143
936,1344566973,1580035137,36,3,29,0.9166666666666666
937,1580035175,3994361361,7,5,6,0.2857142857142857
938,1344566966,1580034967,3,3,3,0.0
939,1580034883,1580034994,15,6,12,0.6
940,1580035065,3994361363,12,6,11,0.5
941,1580035688,3249304311,38,6,34,0.8421052631578947
942,444336014,1580034748,29,11,27,0.6206896551724138
943,1580035240,3249304308,30,9,27,0.7
